Price,Close,Volume,SMA_50,EMA_50,RSI_14,Volatility
Ticker,AAPL,AAPL,,,,
Date,,,,,,
2025-11-28,278.3328857421875,20135600,261.9721990966797,260.7526704268037,67.2280214693707,9.478325671712616
2025-12-01,282.57501220703125,46587700,262.7275509643555,261.6084485358323,70.15634298079524,9.586781528237854
2025-12-02,285.6592712402344,53669500,263.3335852050781,262.55161805365196,67.54333409491386,10.05758497877277
2025-12-03,283.623046875,43538700,263.9318017578125,263.3779485956656,66.98476047662531,10.358664109212153
2025-12-04,280.179443359375,43989100,264.50342651367185,264.03683074326204,61.274336251696845,10.452345409847418
2025-12-05,278.26300048828125,47265800,264.9457800292969,264.5947197528707,58.909107391636404,10.558881436472301
2025-12-08,277.3746643066406,38211800,265.39848693847654,265.09589404909696,66.45637339132398,10.59752283293162
2025-12-09,276.66595458984375,32193300,265.8575616455078,265.54962191344,65.04009691622468,10.578102637160766
2025-12-10,278.26300048828125,33038300,266.3445883178711,266.04818577912005,65.55082064833078,10.57745704232619
2025-12-11,277.514404296875,33248000,266.8002896118164,266.4978414072673,68.81787021471335,10.557630840629106
2025-12-12,277.7639465332031,39532900,267.2274765014648,266.93964945142164,62.90386494818884,10.560536764218398
2025-12-15,273.6016540527344,50409100,267.55366790771484,267.2009045338261,46.525864851383474,10.49909614101125
2025-12-16,274.1007385253906,37648600,267.9163659667969,267.47148625898546,45.37250190639253,10.403422465163072
2025-12-17,271.33587646484375,50138700,268.22795440673826,267.6230309729407,39.689466094564665,10.264167895766066
2025-12-18,271.68524169921875,51630700,268.51501922607423,267.7823333543634,37.54679314058866,10.153329307656563
2025-12-19,273.1625061035156,144632000,268.9118032836914,267.99332052099686,30.32965771465379,9.93278813354089
2025-12-22,270.4674987792969,36571800,269.42959197998044,268.0903471193616,17.727036979409775,9.29256646928943
2025-12-23,271.85491943359375,29642000,269.92746368408206,268.2379774061942,24.291447771940582,8.713001758931151
2025-12-24,273.3022155761719,17910600,270.4520877075195,268.43657498148747,33.540423480604474,8.075048165978997
2025-12-26,272.8929748535156,21521800,270.93721557617187,268.61133576078265,36.14834920030165,7.4414557281295926
2025-12-29,273.2523498535156,23715200,271.46722412109375,268.79333631343883,39.06843798758263,6.5772860574353205
2025-12-30,272.5735778808594,22139600,271.8871307373047,268.9415810807887,39.13056870001929,5.918856815959551
2025-12-31,271.3558349609375,27293600,272.08424377441406,269.0362577035396,31.2771948632936,5.7268813876979285
2026-01-02,270.5074157714844,37838100,272.2538189697266,269.09395017679236,31.108843929209073,5.5457192626123115
2026-01-05,266.7643737792969,45647200,272.43468872070315,269.00259423963564,25.045418039823872,5.198679749980073
2026-01-06,261.8734436035156,52352100,272.4952044677734,268.7230197048858,24.24389053904801,5.0528565880750085
2026-01-07,259.8471984863281,48309800,272.45057678222656,268.3749482845502,20.66567181427412,5.155546035625917
2026-01-08,258.55963134765625,50419300,272.2607360839844,267.9900338948681,22.003637871310303,5.485061471747456
2026-01-09,258.8890075683594,39997000,272.0736938476563,267.6331309016716,21.93525069106535,5.776634203395263
2026-01-12,259.76739501953125,45263800,271.8902587890625,267.32467067099947,19.82922996765241,6.018751014738864
2026-01-13,260.5658874511719,45730800,271.6888897705078,267.0596203486533,25.614566203593753,6.2264731084358695
2026-01-14,259.4779052734375,40019400,271.4863024902344,266.76229818884093,19.061902131957382,6.456135065757725
2026-01-15,257.73114013671875,39388600,271.27510620117187,266.40813512797337,11.652013402137797,6.729718387108244
2026-01-16,255.05613708496094,72142800,270.9906649780273,265.96295873412976,10.482189932137643,7.105887679893837
2026-01-20,246.2425079345703,80267500,270.52795654296875,265.18960772238233,6.4671304291368585,7.919690976991037
2026-01-21,247.1907501220703,54641700,270.09159271240236,264.4837701694289,9.441757881663264,8.578747923766667
2026-01-22,247.8894500732422,39708300,269.69512939453125,263.8330125185981,11.871524377394039,9.131206114679884
2026-01-23,247.58001708984375,41689000,269.26812255859375,263.19564014884304,12.083161317087587,9.65205265971749
2026-01-26,254.9363555908203,55969200,268.8720584106445,262.8717466367637,32.527275456754865,9.827661347327913
2026-01-27,257.791015625,49648300,268.5686215209961,262.6725022833612,43.5832716953655,9.932439743572594
2026-01-28,255.96446228027344,41288000,268.23903381347657,262.40944189108325,43.85859310400755,10.07363770446896
2026-01-29,257.801025390625,67253000,267.9569580078125,262.228719675379,48.820579926610066,10.165935895184262
2026-01-30,258.9988098144531,92443400,267.7976544189453,262.102056543578,50.16622331210344,10.2439229661349
2026-02-02,269.5093078613281,73913400,267.8489593505859,262.39253698741135,61.41791567947442,10.245984236272651
2026-02-03,268.98028564453125,64394700,267.86732604980466,262.6508800720043,59.92470523528624,10.247196851763565
2026-02-04,275.97723388671875,90545700,268.0717456054688,263.1734821823853,67.08000068237865,10.306003544288135
2026-02-05,275.3983459472656,52977400,268.1599822998047,263.6528886045375,68.74215730075173,10.350259458344537
2026-02-06,277.6042175292969,50453400,268.2039001464844,264.1999995427634,74.16048775144165,10.386239264953034
2026-02-09,274.3672180175781,44623400,268.16211669921876,264.59871399275613,84.22621622976664,10.35652208648248
2026-02-10,273.4280700683594,34376900,268.0899725341797,264.94496325062295,81.93643577810062,10.30588990044698
2026-02-11,275.24639892578125,51931300,268.0282427978516,265.348941120237,82.41572271893108,10.252390069837361
2026-02-12,261.4891052246094,81077200,267.6065246582031,265.197575006683,62.498080479463326,10.073933949325598
2026-02-13,255.5445556640625,56290700,267.00423034667966,264.819025228541,50.56072765312005,9.870771769062575
2026-02-17,263.6371154785156,58469100,266.60451171875,264.77267582657925,54.91508385392453,9.584573363214199
2026-02-18,264.106689453125,34203300,266.283056640625,264.7465587138948,57.00538864941378,9.387499243019933
2026-02-19,260.3401184082031,30845300,265.92459899902343,264.57375713327946,52.11435901892887,9.26206529845296
2026-02-20,264.3364562988281,42070500,265.66383483886716,264.5644512182029,54.24683837519534,9.115500512833458
2026-02-23,265.9349670410156,37308200,265.44921508789065,264.6181969367446,46.68616646238848,8.976441868324022
2026-02-24,271.8895263671875,47014600,265.3217456054688,264.90334711048746,52.45066535320121,8.834904122453263
2026-02-25,273.97760009765625,33714300,265.2510095214844,265.2592001688078,48.16369677511928,8.749033442988539
2026-02-26,272.6987609863281,32345100,265.1497058105469,265.5509476518478,47.5523833134853,8.62970192484312
2026-02-27,263.93682861328125,72366500,264.9564093017578,265.4876488660217,38.924908489222716,8.544342292384306
2026-03-02,264.476318359375,41827900,264.7639208984375,265.4479888461532,41.61870099886165,8.441929627991465
2026-03-03,263.5072326660156,38568900,264.60734802246094,265.3718807606576,41.59759563542075,8.389991034543318
2026-03-04,262.2783508300781,39803100,264.4192102050781,265.25056586141915,38.906006630231204,8.333315710156963
2026-03-05,260.0504150390625,49658600,264.15696838378904,265.04663837818947,48.46676766145887,8.258534231420413
2026-03-06,257.2229919433594,41120000,263.8920782470703,264.7398287140785,51.9160330288295,8.264399790671913
2026-03-09,259.6407775878906,38218500,263.6477954101563,264.53986592481624,44.75890112704918,8.204525758801754
2026-03-10,260.58990478515625,30590800,263.39354919433595,264.38496548796684,45.44511673573155,8.095487169209267
2026-03-11,260.5699157714844,26218900,263.1470880126953,264.2353556951636,50.32961953238675,7.987241580226841
2026-03-12,255.52456665039062,40794000,262.7925323486328,263.89375612478034,37.72955974842767,7.922721656774693
2026-03-13,249.8897705078125,36930000,262.3388562011719,263.3445802182326,29.915017713874875,8.000290445192228
2026-03-16,252.58729553222656,32074200,261.96348541259766,262.9227259168206,23.69281473911613,8.008884838223716
2026-03-17,253.99598693847656,32361600,261.6332568359375,262.5726577215914,22.25304005305658,7.989788535885241
2026-03-18,249.70994567871094,35757900,261.29216827392577,262.06823764147845,20.53777634370752,8.129085144536184
2026-03-19,248.73085021972656,34864100,261.02931640625,261.54520284062545,25.655801900458712,8.320142161881188
2026-03-20,247.76173400878906,88331100,260.78760711669923,261.00467465114167,23.6036965191513,8.528133136579184
2026-03-23,251.25851440429688,40546100,260.641584777832,260.6224722885203,32.08651331351703,8.628970296702668
2026-03-24,251.4083709716797,45152300,260.4919720458984,260.26113498197753,33.58480827148233,8.724301974913601
2026-03-25,252.38746643066406,28476700,260.3443734741211,259.95236366623976,37.97428282569955,8.798918689370206
2026-03-26,252.6572265625,41796700,260.18620025634766,259.66627985825,42.20939157530559,8.865686842026296
2026-03-27,248.57098388671875,47900000,259.96806182861326,259.2311702123076,32.12904471791052,9.01637071960116
2026-03-30,246.40298461914062,39446200,259.7414987182617,258.72810411061477,27.964008786391517,9.213890429622577
2026-03-31,253.55638122558594,49598100,259.71150360107424,258.52529144845676,41.08231627463359,9.231878161462227
2026-04-01,255.3946990966797,40059400,259.8945474243164,258.4025231209361,49.82021128501084,9.048279631069795
2026-04-02,255.68443298339844,31289400,260.06442108154295,258.2959313508366,59.415585542565374,8.883133059352266
2026-04-06,258.6217041015625,29329900,260.27906616210936,258.30870675282586,59.72933968980934,8.710936689316236
2026-04-07,253.26666259765625,62148000,260.39279907226563,258.1109795310545,48.95684880473123,8.577856732363612
2026-04-08,258.66168212890625,41032800,260.46730560302734,258.13257571136245,62.40996518548071,8.545613636957933
2026-04-09,260.2502136230469,28121600,260.5164895629883,258.2156203353501,65.70415570918564,8.536968535418229
2026-04-10,260.240234375,31291500,260.6020050048828,258.29501696435597,67.46856030393664,8.511818286967687
2026-04-13,258.96142578125,36234700,260.6252130126953,258.32115064344987,61.49720733499317,8.50560506645137
2026-04-14,258.59173583984375,48370700,260.6170715332031,258.3317618276222,60.65184150066001,8.507388250797495
2026-04-15,266.18475341796875,49913500,260.55058044433594,258.6397222821456,67.10429694342308,8.449264246498016
2026-04-16,263.15753173828125,43323100,260.43412536621094,258.81689128042547,62.18407883386616,8.370467308384653
2026-04-17,269.98126220703125,61436200,260.3142059326172,259.2547097481355,73.35950839191202,8.184121000418992
2026-04-20,272.79864501953125,36590200,260.2622119140625,259.78584446466084,78.39638914405668,8.094098078305905
2026-04-21,265.9250183105469,50209800,260.0286279296875,260.0265963801858,63.38673222373828,7.744386913980163
2026-04-22,272.9185791015625,43249200,259.99965515136716,260.5321643300437,67.06230528206522,7.692183429059415
2026-04-23,273.1783142089844,33399600,259.9946600341797,261.0280917762767,67.04305274389999,7.683361415240007
2026-04-24,270.81048583984375,38157100,259.90594177246095,261.4117150728872,62.00790100295836,7.527691858846565
2026-04-27,267.3636474609375,41466800,260.0234326171875,261.6451241861441,64.430334034758,7.598418006744179
2026-04-28,270.4608154296875,40018900,260.3217578125,261.9908375682438,62.67439695369171,7.71096566011351
2026-04-29,269.92132568359375,30047900,260.44744201660154,262.3018371021791,60.62804476011164,7.816597803759485
2026-04-30,271.1002502441406,91848200,260.5873132324219,262.6468729116678,61.63564251545758,7.944931503976995
2026-05-01,279.88214111328125,79915400,260.97815368652346,263.3227657823193,69.31020379190173,8.400153494934072
2026-05-04,276.5751647949219,46668400,261.2229278564453,263.84246770438216,65.74527265877373,8.673863152646229
2026-05-05,283.9184265136719,49311700,261.5825970458984,264.62976020670726,65.59480353022445,9.228365153911025
2026-05-06,287.245361328125,58336100,261.8897137451172,265.51664652519423,71.07150713426863,9.815233986737757
2026-05-07,287.1754150390625,45224300,262.15367004394534,266.36600999632634,67.05648501111634,10.311839974748644
2026-05-08,293.0500183105469,52692800,262.56069519042967,267.41244169492325,68.9404002619016,11.10751727371767
2026-05-11,292.67999267578125,42247300,263.1355584716797,268.40332604711375,78.48869137638242,11.895999162398978
2026-05-12,294.79998779296875,45748100,263.7420318603516,269.43848925283356,75.9975373387595,12.710812491995043
2026-05-13,298.8699951171875,52684300,264.449287109375,270.5926659533965,77.99030622049658,13.646843941541528
2026-05-14,298.2099914550781,35324900,265.167919921875,271.67569832601146,81.00469027667177,14.452477837341718
2026-05-15,300.2300109863281,54862800,265.9715118408203,272.7954752930827,88.43187844140644,15.256785068892425
2026-05-18,297.8399963378906,34483000,266.78385192871093,273.77761337327127,82.55388569939831,15.851204759533779
2026-05-19,298.9700012207031,42243600,267.5704364013672,274.76555015160193,84.0606220653497,16.453870497254965
2026-05-20,302.25,38229800,268.40363830566406,275.8433717142842,84.80910350227568,17.133923804368866
2026-05-21,304.989990234375,42965100,269.2920397949219,276.98637636213095,82.43758772414012,17.85584394142476
2026-05-22,308.82000732421875,43670200,270.35794860839843,278.2347540469187,91.10259787648047,18.59275467862921
2026-05-26,308.3299865722656,48000500,271.5267529296875,279.4149592439911,87.70523176010981,19.109491164502455
2026-05-27,310.8500061035156,50430900,272.69200714111327,280.6477061796587,87.39092980737902,19.698329101699503
2026-05-28,312.510009765625,48220400,273.86228759765623,281.8972082810692,88.20661368502246,20.29408209949151
2026-05-29,312.05999755859375,70026800,275.1092886352539,283.08006276254076,84.27675447719227,20.69142457267392
2026-06-01,306.30999755859375,48849900,276.26087158203126,283.99104059768007,70.58284606139259,20.79539418756673
2026-06-02,315.20001220703125,44534700,277.6096371459961,285.21492183726247,75.57667937973297,21.09408948761602
2026-06-03,310.260009765625,50836700,278.7896670532227,286.19708214817865,63.975436231558454,21.2396969441182
2026-06-04,311.2300109863281,44869100,279.9860998535156,287.17876563202765,65.85482415653257,21.35041917799728
2026-06-05,307.3399963378906,65310500,281.0851504516602,287.96940213029677,58.280883237342664,21.315097183872457
2026-06-08,301.5400085449219,77949100,282.0628060913086,288.50158277400755,53.992236932916775,21.104598041136548
2026-06-09,290.54998779296875,70108800,282.9023861694336,288.5819123825943,42.50889868128467,20.573355181951225
2026-06-10,291.5799865722656,52793300,283.8059262084961,288.69948391944416,40.111220661180866,19.91930631209871
2026-06-11,295.6300048828125,42572500,284.64739868164065,288.9712690552625,41.53097808438869,19.499622969916533
2026-06-12,291.1300048828125,38742100,285.36210479736326,289.0559253622252,34.18561939152667,19.05539347883862
2026-06-15,296.4200134277344,45732600,286.17681640625,289.34471312950006,40.1943413179069,18.626631362458085
2026-06-16,299.239990234375,39874400,286.98918212890624,289.7327632120442,40.488280771444416,18.282914848604616
2026-06-17,295.95001220703125,42745100,287.84284912109376,289.9765768981221,36.78583743578454,17.662155193671225
2026-06-18,298.010009765625,85962200,288.62981567382815,290.2916134811615,39.069563152896485,17.206132870181534
2026-06-22,297.010009765625,44879900,289.36501159667966,290.55508000212086,42.18751281819897,16.748012125218835
2026-06-23,294.29998779296875,52010900,290.04620666503905,290.70193913117373,30.408685891091096,16.223691169476556
2026-06-24,293.0799865722656,53081900,290.72857788085935,290.7951958935695,32.68841765639637,15.59490909676929
2026-06-25,275.1499938964844,107013700,291.0597430419922,290.18165856035046,22.904770329844595,15.06536129837625
2026-06-26,283.7799987792969,261775500,291.4116479492188,289.9306130787405,33.48289740669075,14.672846054788446
2026-06-29,281.739990234375,66427000,291.7832971191406,289.60941218288303,35.34635133053604,14.16928834706066
2026-06-30,289.3599853515625,65100200,292.1708715820312,289.59963073851753,49.073062473792156,13.821530746204195
2026-07-01,294.3800048828125,50109500,292.60249877929687,289.78709639123497,52.05340081991905,13.538292556803144
